Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
D1,2024-05-11,14:30,RB Leipzig,Werder Bremen,1,1,D,0.0,1.0,A,13.0,10.0,5.0,1.0,12.0,6.0,4.0,3.0,1.0,0.0,0.0,0.0
D1,2024-05-11,14:30,Freiburg,Heidenheim,1,1,D,1.0,1.0,D,19.0,9.0,3.0,3.0,9.0,11.0,2.0,4.0,1.0,1.0,0.0,0.0
D1,2024-05-11,14:30,M'gladbach,Ein Frankfurt,1,1,D,1.0,1.0,D,6.0,16.0,3.0,1.0,9.0,10.0,2.0,8.0,1.0,0.0,0.0,0.0
D1,2024-05-12,18:30,Bochum,Leverkusen,0,5,A,0.0,2.0,A,2.0,28.0,0.0,10.0,5.0,10.0,2.0,6.0,2.0,1.0,1.0,0.0
D1,2024-05-12,16:30,Bayern Munich,Wolfsburg,2,0,H,2.0,0.0,H,5.0,5.0,3.0,2.0,7.0,8.0,4.0,0.0,0.0,2.0,0.0,0.0
D1,2024-05-12,14:30,Darmstadt,Hoffenheim,0,6,A,0.0,5.0,A,9.0,12.0,1.0,7.0,9.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0
D1,2024-05-18,14:30,Werder Bremen,Bochum,4,1,H,1.0,0.0,H,25.0,26.0,12.0,8.0,12.0,12.0,8.0,8.0,1.0,1.0,0.0,0.0
D1,2024-05-18,14:30,Wolfsburg,Mainz,1,3,A,1.0,1.0,D,12.0,12.0,4.0,6.0,13.0,15.0,1.0,3.0,2.0,3.0,0.0,0.0
D1,2024-05-18,14:30,Union Berlin,Freiburg,2,1,H,0.0,0.0,D,14.0,11.0,5.0,5.0,14.0,9.0,3.0,7.0,7.0,4.0,0.0,0.0
D1,2024-05-18,14:30,Stuttgart,M'gladbach,4,0,H,2.0,0.0,H,21.0,13.0,11.0,5.0,4.0,9.0,8.0,4.0,1.0,2.0,0.0,0.0
D1,2024-05-18,14:30,Leverkusen,Augsburg,2,1,H,2.0,0.0,H,19.0,8.0,8.0,2.0,6.0,7.0,5.0,4.0,0.0,1.0,0.0,0.0
D1,2024-05-18,14:30,Hoffenheim,Bayern Munich,4,2,H,1.0,2.0,A,17.0,12.0,9.0,4.0,7.0,9.0,6.0,5.0,3.0,1.0,0.0,0.0
D1,2024-05-18,14:30,Heidenheim,FC Koln,4,1,H,3.0,0.0,H,13.0,19.0,7.0,9.0,9.0,20.0,5.0,12.0,1.0,3.0,0.0,0.0
D1,2024-05-18,14:30,Ein Frankfurt,RB Leipzig,2,2,D,0.0,1.0,A,19.0,9.0,6.0,5.0,10.0,11.0,8.0,3.0,2.0,2.0,0.0,0.0
D1,2024-05-18,14:30,Dortmund,Darmstadt,4,0,H,2.0,0.0,H,21.0,7.0,10.0,1.0,4.0,10.0,7.0,3.0,0.0,3.0,0.0,0.0
D1,2024-08-23,19:30,M'gladbach,Leverkusen,2,3,A,0.0,2.0,A,14.0,25.0,7.0,9.0,11.0,7.0,2.0,4.0,1.0,0.0,0.0,0.0
D1,2024-08-24,17:30,Dortmund,Ein Frankfurt,2,0,H,0.0,0.0,D,17.0,7.0,5.0,2.0,6.0,3.0,7.0,7.0,0.0,1.0,0.0,0.0
D1,2024-08-24,14:30,Mainz,Union Berlin,1,1,D,0.0,0.0,D,15.0,15.0,3.0,4.0,9.0,15.0,8.0,9.0,1.0,3.0,0.0,0.0
D1,2024-08-24,14:30,Hoffenheim,Holstein Kiel,3,2,H,2.0,0.0,H,20.0,15.0,8.0,6.0,8.0,14.0,8.0,6.0,2.0,3.0,0.0,1.0
D1,2024-08-24,14:30,RB Leipzig,Bochum,1,0,H,0.0,0.0,D,12.0,10.0,3.0,4.0,9.0,17.0,9.0,3.0,1.0,3.0,1.0,0.0
D1,2024-08-24,14:30,Augsburg,Werder Bremen,2,2,D,2.0,1.0,H,10.0,12.0,3.0,6.0,11.0,10.0,4.0,2.0,3.0,1.0,0.0,0.0
D1,2024-08-24,14:30,Freiburg,Stuttgart,3,1,H,1.0,1.0,D,15.0,9.0,4.0,2.0,7.0,10.0,6.0,3.0,2.0,1.0,0.0,0.0
D1,2024-08-25,14:30,Wolfsburg,Bayern Munich,2,3,A,0.0,1.0,A,11.0,14.0,2.0,8.0,13.0,11.0,1.0,7.0,2.0,3.0,0.0,0.0
D1,2024-08-25,16:30,St Pauli,Heidenheim,0,2,A,0.0,0.0,D,11.0,6.0,3.0,3.0,10.0,15.0,4.0,2.0,2.0,3.0,0.0,0.0
D1,2024-08-30,19:30,Union Berlin,St Pauli,1,0,H,1.0,0.0,H,10.0,8.0,5.0,2.0,10.0,11.0,5.0,4.0,3.0,1.0,0.0,0.0
D1,2024-08-31,14:30,Bochum,M'gladbach,0,2,A,0.0,0.0,D,16.0,15.0,4.0,6.0,9.0,10.0,3.0,4.0,1.0,0.0,0.0,0.0
D1,2024-08-31,14:30,Ein Frankfurt,Hoffenheim,3,1,H,2.0,0.0,H,17.0,10.0,7.0,3.0,10.0,10.0,1.0,4.0,0.0,3.0,0.0,0.0
D1,2024-08-31,14:30,Holstein Kiel,Wolfsburg,0,2,A,0.0,2.0,A,12.0,12.0,5.0,4.0,17.0,14.0,1.0,7.0,4.0,7.0,0.0,0.0
D1,2024-08-31,14:30,Stuttgart,Mainz,3,3,D,2.0,1.0,H,28.0,9.0,13.0,7.0,6.0,12.0,11.0,2.0,4.0,2.0,0.0,0.0
D1,2024-08-31,14:30,Werder Bremen,Dortmund,0,0,D,0.0,0.0,D,5.0,9.0,1.0,4.0,11.0,16.0,5.0,6.0,2.0,7.0,0.0,1.0
D1,2024-08-31,17:30,Leverkusen,RB Leipzig,2,3,A,2.0,1.0,H,27.0,10.0,10.0,4.0,7.0,8.0,18.0,2.0,3.0,1.0,0.0,0.0
D1,2024-09-01,14:30,Heidenheim,Augsburg,4,0,H,2.0,0.0,H,17.0,15.0,9.0,1.0,15.0,11.0,5.0,6.0,0.0,3.0,0.0,0.0
D1,2024-09-01,16:30,Bayern Munich,Freiburg,2,0,H,1.0,0.0,H,11.0,8.0,4.0,4.0,13.0,12.0,2.0,4.0,1.0,0.0,0.0,0.0
D1,2024-09-13,19:30,Dortmund,Heidenheim,4,2,H,3.0,1.0,H,13.0,11.0,7.0,4.0,13.0,18.0,8.0,1.0,2.0,2.0,0.0,0.0
D1,2024-09-14,17:30,Holstein Kiel,Bayern Munich,1,6,A,0.0,4.0,A,5.0,23.0,1.0,13.0,12.0,11.0,2.0,10.0,0.0,1.0,0.0,0.0
D1,2024-09-14,14:30,Wolfsburg,Ein Frankfurt,1,2,A,0.0,1.0,A,17.0,15.0,4.0,7.0,7.0,18.0,5.0,4.0,1.0,2.0,0.0,0.0
D1,2024-09-14,14:30,Hoffenheim,Leverkusen,1,4,A,1.0,2.0,A,14.0,20.0,5.0,8.0,9.0,10.0,4.0,12.0,2.0,2.0,0.0,0.0
D1,2024-09-14,14:30,Freiburg,Bochum,2,1,H,0.0,1.0,A,27.0,13.0,9.0,2.0,5.0,16.0,5.0,6.0,0.0,3.0,0.0,0.0
D1,2024-09-14,14:30,M'gladbach,Stuttgart,1,3,A,1.0,1.0,D,15.0,12.0,7.0,7.0,14.0,12.0,6.0,2.0,2.0,2.0,0.0,0.0
D1,2024-09-14,14:30,RB Leipzig,Union Berlin,0,0,D,0.0,0.0,D,16.0,11.0,3.0,3.0,9.0,19.0,6.0,5.0,2.0,3.0,0.0,0.0
D1,2024-09-15,14:30,Augsburg,St Pauli,3,1,H,0.0,0.0,D,18.0,12.0,10.0,3.0,12.0,10.0,7.0,7.0,4.0,3.0,0.0,0.0
D1,2024-09-15,16:30,Mainz,Werder Bremen,1,2,A,1.0,1.0,D,11.0,11.0,5.0,5.0,12.0,7.0,10.0,4.0,3.0,1.0,0.0,1.0
D1,2024-09-20,19:30,Augsburg,Mainz,2,3,A,1.0,2.0,A,30.0,5.0,9.0,3.0,7.0,12.0,14.0,1.0,3.0,5.0,1.0,1.0
D1,2024-09-21,14:30,Bochum,Holstein Kiel,2,2,D,2.0,1.0,H,14.0,13.0,3.0,4.0,20.0,9.0,2.0,5.0,4.0,1.0,0.0,0.0
D1,2024-09-21,14:30,Heidenheim,Freiburg,0,3,A,0.0,0.0,D,7.0,14.0,2.0,5.0,6.0,7.0,3.0,9.0,1.0,1.0,0.0,0.0
D1,2024-09-21,14:30,Union Berlin,Hoffenheim,2,1,H,2.0,0.0,H,12.0,6.0,2.0,3.0,17.0,18.0,5.0,5.0,3.0,3.0,0.0,0.0
D1,2024-09-21,14:30,Werder Bremen,Bayern Munich,0,5,A,0.0,2.0,A,0.0,25.0,0.0,7.0,4.0,13.0,1.0,4.0,0.0,3.0,0.0,0.0
D1,2024-09-21,17:30,Ein Frankfurt,M'gladbach,2,0,H,1.0,0.0,H,14.0,22.0,4.0,7.0,10.0,12.0,8.0,5.0,1.0,1.0,0.0,0.0
D1,2024-09-22,14:30,Leverkusen,Wolfsburg,4,3,H,2.0,3.0,A,20.0,8.0,7.0,4.0,6.0,14.0,6.0,2.0,4.0,5.0,0.0,1.0
D1,2024-09-22,16:30,Stuttgart,Dortmund,5,1,H,2.0,0.0,H,16.0,6.0,9.0,3.0,10.0,6.0,6.0,4.0,1.0,3.0,0.0,0.0
D1,2024-09-22,18:30,St Pauli,RB Leipzig,0,0,D,0.0,0.0,D,15.0,10.0,4.0,5.0,6.0,9.0,3.0,1.0,2.0,1.0,0.0,0.0
D1,2024-09-27,19:30,Dortmund,Bochum,4,2,H,1.0,2.0,A,23.0,10.0,8.0,6.0,12.0,9.0,11.0,0.0,2.0,0.0,0.0,0.0
D1,2024-09-28,14:30,M'gladbach,Union Berlin,1,0,H,0.0,0.0,D,8.0,9.0,3.0,3.0,10.0,12.0,2.0,4.0,3.0,1.0,0.0,0.0
D1,2024-09-28,14:30,RB Leipzig,Augsburg,4,0,H,2.0,0.0,H,14.0,7.0,7.0,1.0,9.0,13.0,8.0,5.0,1.0,2.0,0.0,0.0
D1,2024-09-28,14:30,Wolfsburg,Stuttgart,2,2,D,1.0,1.0,D,5.0,17.0,2.0,5.0,20.0,10.0,1.0,3.0,5.0,2.0,0.0,1.0
D1,2024-09-28,17:30,Bayern Munich,Leverkusen,1,1,D,1.0,1.0,D,18.0,3.0,3.0,3.0,11.0,15.0,6.0,1.0,1.0,3.0,0.0,0.0
D1,2024-09-28,14:30,Freiburg,St Pauli,0,3,A,0.0,2.0,A,6.0,10.0,2.0,4.0,7.0,18.0,4.0,2.0,3.0,3.0,0.0,0.0
D1,2024-09-28,14:30,Mainz,Heidenheim,0,2,A,0.0,1.0,A,7.0,14.0,2.0,7.0,10.0,10.0,7.0,6.0,4.0,4.0,1.0,1.0
D1,2024-09-29,14:30,Holstein Kiel,Ein Frankfurt,2,4,A,1.0,1.0,D,10.0,18.0,5.0,10.0,12.0,13.0,4.0,9.0,1.0,3.0,0.0,0.0
D1,2024-09-29,16:30,Hoffenheim,Werder Bremen,3,4,A,3.0,3.0,D,10.0,18.0,5.0,10.0,12.0,19.0,2.0,6.0,3.0,3.0,1.0,0.0
D1,2024-10-04,19:30,Augsburg,M'gladbach,2,1,H,1.0,0.0,H,13.0,11.0,5.0,5.0,13.0,15.0,6.0,5.0,2.0,4.0,0.0,0.0
D1,2024-10-05,14:30,Bochum,Wolfsburg,1,3,A,0.0,2.0,A,17.0,15.0,5.0,5.0,11.0,12.0,7.0,6.0,1.0,2.0,0.0,0.0
D1,2024-10-05,14:30,Leverkusen,Holstein Kiel,2,2,D,2.0,1.0,H,24.0,8.0,7.0,4.0,5.0,9.0,12.0,3.0,2.0,2.0,0.0,0.0
D1,2024-10-05,14:30,Union Berlin,Dortmund,2,1,H,2.0,0.0,H,13.0,9.0,5.0,5.0,15.0,17.0,3.0,3.0,4.0,4.0,0.0,0.0
D1,2024-10-05,14:30,Werder Bremen,Freiburg,0,1,A,0.0,0.0,D,11.0,13.0,3.0,3.0,7.0,9.0,7.0,5.0,1.0,2.0,0.0,0.0
D1,2024-10-05,17:30,St Pauli,Mainz,0,3,A,0.0,2.0,A,17.0,8.0,4.0,4.0,12.0,16.0,2.0,2.0,0.0,3.0,0.0,0.0
D1,2024-10-06,16:30,Ein Frankfurt,Bayern Munich,3,3,D,2.0,2.0,D,5.0,22.0,4.0,13.0,10.0,6.0,0.0,11.0,1.0,1.0,0.0,0.0
D1,2024-10-06,14:30,Heidenheim,RB Leipzig,0,1,A,0.0,0.0,D,15.0,12.0,4.0,2.0,12.0,13.0,3.0,2.0,2.0,2.0,0.0,0.0
D1,2024-10-06,18:30,Stuttgart,Hoffenheim,1,1,D,0.0,1.0,A,18.0,7.0,7.0,5.0,10.0,7.0,10.0,5.0,1.0,4.0,0.0,0.0
D1,2024-10-18,19:30,Dortmund,St Pauli,2,1,H,1.0,0.0,H,20.0,10.0,7.0,3.0,8.0,7.0,7.0,1.0,2.0,1.0,0.0,0.0
D1,2024-10-19,14:30,Freiburg,Augsburg,3,1,H,3.0,0.0,H,15.0,9.0,6.0,3.0,11.0,7.0,5.0,4.0,1.0,1.0,0.0,0.0
D1,2024-10-19,14:30,Hoffenheim,Bochum,3,1,H,1.0,0.0,H,12.0,13.0,7.0,4.0,10.0,12.0,4.0,2.0,1.0,1.0,0.0,0.0
D1,2024-10-19,14:30,Leverkusen,Ein Frankfurt,2,1,H,1.0,1.0,D,27.0,9.0,9.0,2.0,9.0,5.0,8.0,3.0,2.0,1.0,0.0,0.0
D1,2024-10-19,14:30,Mainz,RB Leipzig,0,2,A,0.0,2.0,A,16.0,11.0,2.0,5.0,12.0,15.0,5.0,3.0,1.0,3.0,0.0,0.0
D1,2024-10-19,14:30,M'gladbach,Heidenheim,3,2,H,1.0,1.0,D,20.0,19.0,10.0,6.0,15.0,9.0,6.0,3.0,3.0,3.0,0.0,0.0
D1,2024-10-19,17:30,Bayern Munich,Stuttgart,4,0,H,0.0,0.0,D,22.0,4.0,10.0,1.0,6.0,10.0,7.0,3.0,0.0,2.0,0.0,0.0
D1,2024-10-20,14:30,Holstein Kiel,Union Berlin,0,2,A,0.0,1.0,A,12.0,14.0,5.0,4.0,8.0,11.0,7.0,3.0,2.0,1.0,0.0,0.0
D1,2024-10-20,16:30,Wolfsburg,Werder Bremen,2,4,A,1.0,1.0,D,14.0,15.0,6.0,7.0,15.0,9.0,4.0,4.0,1.0,1.0,1.0,0.0
D1,2024-10-25,19:30,Mainz,M'gladbach,1,1,D,0.0,0.0,D,23.0,9.0,6.0,5.0,16.0,16.0,2.0,4.0,3.0,2.0,0.0,0.0
D1,2024-10-26,14:30,Stuttgart,Holstein Kiel,2,1,H,1.0,0.0,H,16.0,9.0,6.0,3.0,6.0,17.0,9.0,5.0,3.0,6.0,1.0,1.0
D1,2024-10-26,17:30,Werder Bremen,Leverkusen,2,2,D,0.0,1.0,A,13.0,15.0,8.0,6.0,9.0,11.0,3.0,5.0,1.0,1.0,0.0,0.0
D1,2024-10-26,14:30,St Pauli,Wolfsburg,0,0,D,0.0,0.0,D,14.0,10.0,5.0,4.0,9.0,12.0,7.0,6.0,0.0,3.0,0.0,0.0
D1,2024-10-26,14:30,Augsburg,Dortmund,2,1,H,1.0,1.0,D,12.0,11.0,4.0,4.0,13.0,10.0,3.0,5.0,3.0,3.0,0.0,1.0
D1,2024-10-26,14:30,RB Leipzig,Freiburg,3,1,H,0.0,1.0,A,12.0,15.0,9.0,5.0,9.0,7.0,3.0,3.0,3.0,2.0,0.0,0.0
D1,2024-10-27,14:30,Bochum,Bayern Munich,0,5,A,0.0,2.0,A,6.0,17.0,2.0,9.0,15.0,6.0,2.0,5.0,1.0,1.0,0.0,0.0
D1,2024-10-27,16:30,Union Berlin,Ein Frankfurt,1,1,D,0.0,1.0,A,13.0,17.0,4.0,5.0,13.0,7.0,4.0,5.0,5.0,3.0,0.0,1.0
D1,2024-10-27,18:30,Heidenheim,Hoffenheim,0,0,D,0.0,0.0,D,17.0,12.0,3.0,4.0,12.0,16.0,7.0,3.0,1.0,2.0,0.0,0.0
D1,2024-11-01,19:30,Leverkusen,Stuttgart,0,0,D,0.0,0.0,D,19.0,4.0,5.0,1.0,13.0,14.0,10.0,2.0,3.0,4.0,0.0,0.0
D1,2024-11-02,17:30,Dortmund,RB Leipzig,2,1,H,1.0,1.0,D,19.0,7.0,7.0,3.0,11.0,12.0,4.0,0.0,3.0,4.0,0.0,0.0
D1,2024-11-02,14:30,Wolfsburg,Augsburg,1,1,D,0.0,1.0,A,18.0,3.0,6.0,1.0,7.0,14.0,8.0,1.0,1.0,3.0,0.0,0.0
D1,2024-11-02,14:30,Ein Frankfurt,Bochum,7,2,H,4.0,1.0,H,18.0,11.0,9.0,8.0,6.0,15.0,5.0,2.0,1.0,2.0,0.0,0.0
D1,2024-11-02,14:30,Hoffenheim,St Pauli,0,2,A,0.0,1.0,A,12.0,7.0,6.0,3.0,10.0,10.0,7.0,2.0,0.0,2.0,0.0,0.0
D1,2024-11-02,14:30,Bayern Munich,Union Berlin,3,0,H,2.0,0.0,H,16.0,8.0,7.0,1.0,2.0,9.0,7.0,4.0,0.0,2.0,0.0,0.0
D1,2024-11-02,14:30,Holstein Kiel,Heidenheim,1,0,H,1.0,0.0,H,11.0,17.0,6.0,4.0,16.0,14.0,5.0,6.0,4.0,5.0,0.0,0.0
D1,2024-11-03,14:30,Freiburg,Mainz,0,0,D,0.0,0.0,D,10.0,9.0,2.0,2.0,9.0,12.0,8.0,4.0,1.0,2.0,0.0,0.0
D1,2024-11-03,16:30,M'gladbach,Werder Bremen,4,1,H,3.0,0.0,H,16.0,15.0,8.0,5.0,12.0,10.0,7.0,7.0,1.0,4.0,0.0,1.0
D1,2024-11-08,19:30,Union Berlin,Freiburg,0,0,D,0.0,0.0,D,12.0,14.0,6.0,4.0,11.0,8.0,4.0,1.0,2.0,0.0,0.0,0.0
D1,2024-11-09,17:30,RB Leipzig,M'gladbach,0,0,D,0.0,0.0,D,11.0,14.0,4.0,4.0,14.0,7.0,8.0,4.0,2.0,2.0,0.0,0.0
D1,2024-11-09,14:30,Werder Bremen,Holstein Kiel,2,1,H,1.0,0.0,H,16.0,12.0,5.0,5.0,10.0,19.0,6.0,3.0,3.0,2.0,0.0,0.0
D1,2024-11-09,14:30,Mainz,Dortmund,3,1,H,2.0,1.0,H,13.0,2.0,9.0,1.0,17.0,5.0,8.0,0.0,3.0,1.0,0.0,1.0
D1,2024-11-09,14:30,Bochum,Leverkusen,1,1,D,0.0,1.0,A,15.0,11.0,3.0,3.0,10.0,9.0,6.0,4.0,0.0,1.0,0.0,0.0
D1,2024-11-09,14:30,St Pauli,Bayern Munich,0,1,A,0.0,1.0,A,3.0,13.0,0.0,6.0,10.0,7.0,5.0,10.0,2.0,2.0,0.0,0.0
D1,2024-11-10,14:30,Augsburg,Hoffenheim,0,0,D,0.0,0.0,D,16.0,11.0,4.0,2.0,16.0,7.0,10.0,6.0,2.0,3.0,0.0,0.0
D1,2024-11-10,16:30,Stuttgart,Ein Frankfurt,2,3,A,0.0,1.0,A,22.0,8.0,11.0,5.0,10.0,15.0,8.0,3.0,2.0,3.0,0.0,0.0
D1,2024-11-10,18:30,Heidenheim,Wolfsburg,1,3,A,0.0,2.0,A,19.0,13.0,4.0,6.0,9.0,23.0,5.0,5.0,1.0,6.0,0.0,0.0
D1,2024-11-22,19:30,Bayern Munich,Augsburg,3,0,H,0.0,0.0,D,33.0,2.0,14.0,1.0,9.0,9.0,8.0,0.0,0.0,2.0,0.0,1.0
D1,2024-11-23,17:30,Ein Frankfurt,Werder Bremen,1,0,H,1.0,0.0,H,15.0,8.0,5.0,1.0,15.0,9.0,5.0,6.0,2.0,2.0,0.0,0.0
D1,2024-11-23,14:30,Wolfsburg,Union Berlin,1,0,H,0.0,0.0,D,10.0,11.0,5.0,4.0,7.0,15.0,8.0,5.0,1.0,2.0,0.0,0.0
D1,2024-11-23,14:30,Stuttgart,Bochum,2,0,H,0.0,0.0,D,15.0,9.0,5.0,2.0,7.0,16.0,7.0,4.0,2.0,3.0,0.0,0.0
D1,2024-11-23,14:30,Hoffenheim,RB Leipzig,4,3,H,1.0,2.0,A,20.0,14.0,7.0,6.0,14.0,12.0,4.0,3.0,2.0,1.0,0.0,0.0
D1,2024-11-23,14:30,Dortmund,Freiburg,4,0,H,2.0,0.0,H,19.0,7.0,7.0,3.0,11.0,4.0,7.0,0.0,1.0,2.0,0.0,2.0
D1,2024-11-23,14:30,Leverkusen,Heidenheim,5,2,H,2.0,2.0,D,20.0,6.0,10.0,3.0,8.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0
D1,2024-11-24,14:30,Holstein Kiel,Mainz,0,3,A,0.0,2.0,A,7.0,18.0,2.0,7.0,11.0,7.0,2.0,6.0,1.0,0.0,0.0,0.0
D1,2024-11-24,16:30,M'gladbach,St Pauli,2,0,H,2.0,0.0,H,15.0,15.0,4.0,3.0,7.0,8.0,5.0,4.0,1.0,0.0,0.0,0.0
D1,2024-11-29,19:30,St Pauli,Holstein Kiel,3,1,H,1.0,0.0,H,11.0,10.0,4.0,3.0,10.0,11.0,4.0,4.0,2.0,5.0,0.0,0.0
D1,2024-11-30,14:30,Werder Bremen,Stuttgart,2,2,D,1.0,1.0,D,20.0,10.0,6.0,4.0,8.0,13.0,11.0,2.0,1.0,1.0,0.0,0.0
D1,2024-11-30,17:30,Dortmund,Bayern Munich,1,1,D,1.0,0.0,H,7.0,14.0,2.0,5.0,11.0,7.0,2.0,3.0,2.0,2.0,0.0,0.0
D1,2024-11-30,14:30,RB Leipzig,Wolfsburg,1,5,A,0.0,3.0,A,9.0,13.0,4.0,8.0,11.0,6.0,7.0,3.0,2.0,1.0,0.0,0.0
D1,2024-11-30,14:30,Union Berlin,Leverkusen,1,2,A,1.0,1.0,D,8.0,8.0,2.0,3.0,18.0,11.0,1.0,3.0,4.0,2.0,0.0,0.0
D1,2024-11-30,14:30,Augsburg,Bochum,1,0,H,1.0,0.0,H,16.0,7.0,4.0,1.0,8.0,22.0,6.0,1.0,3.0,3.0,0.0,0.0
D1,2024-11-30,14:30,Freiburg,M'gladbach,3,1,H,1.0,0.0,H,17.0,15.0,7.0,4.0,5.0,14.0,4.0,6.0,1.0,1.0,0.0,0.0
D1,2024-12-01,16:30,Heidenheim,Ein Frankfurt,0,4,A,0.0,1.0,A,8.0,14.0,1.0,8.0,7.0,9.0,6.0,5.0,0.0,2.0,0.0,0.0
D1,2024-12-01,14:30,Mainz,Hoffenheim,2,0,H,2.0,0.0,H,18.0,10.0,8.0,2.0,13.0,12.0,8.0,3.0,1.0,3.0,0.0,0.0
D1,2024-12-06,19:30,Stuttgart,Union Berlin,3,2,H,0.0,1.0,A,7.0,14.0,5.0,3.0,14.0,19.0,1.0,6.0,1.0,6.0,0.0,0.0
D1,2024-12-07,14:30,Leverkusen,St Pauli,2,1,H,2.0,0.0,H,6.0,12.0,2.0,4.0,8.0,10.0,7.0,4.0,1.0,3.0,0.0,0.0
D1,2024-12-07,17:30,M'gladbach,Dortmund,1,1,D,0.0,0.0,D,9.0,16.0,3.0,3.0,16.0,11.0,7.0,4.0,3.0,2.0,1.0,0.0
D1,2024-12-07,14:30,Ein Frankfurt,Augsburg,2,2,D,0.0,0.0,D,16.0,8.0,4.0,3.0,17.0,9.0,4.0,0.0,2.0,2.0,0.0,0.0
D1,2024-12-07,14:30,Bochum,Werder Bremen,0,1,A,0.0,0.0,D,12.0,9.0,2.0,1.0,12.0,10.0,9.0,5.0,1.0,1.0,0.0,0.0
D1,2024-12-07,14:30,Bayern Munich,Heidenheim,4,2,H,1.0,0.0,H,21.0,2.0,10.0,2.0,4.0,5.0,8.0,0.0,1.0,0.0,0.0,0.0
D1,2024-12-07,14:30,Holstein Kiel,RB Leipzig,0,2,A,0.0,1.0,A,17.0,9.0,5.0,5.0,11.0,13.0,6.0,1.0,4.0,3.0,0.0,0.0
D1,2024-12-08,16:30,Hoffenheim,Freiburg,1,1,D,0.0,0.0,D,15.0,11.0,5.0,4.0,10.0,5.0,6.0,1.0,1.0,1.0,0.0,0.0
D1,2024-12-08,14:30,Wolfsburg,Mainz,4,3,H,1.0,2.0,A,10.0,12.0,5.0,5.0,10.0,15.0,3.0,5.0,3.0,4.0,0.0,0.0
D1,2024-12-13,19:30,Freiburg,Wolfsburg,3,2,H,1.0,0.0,H,18.0,20.0,9.0,5.0,11.0,3.0,5.0,6.0,4.0,1.0,0.0,0.0
D1,2024-12-14,14:30,Augsburg,Leverkusen,0,2,A,0.0,2.0,A,8.0,14.0,4.0,3.0,12.0,5.0,4.0,9.0,3.0,0.0,0.0,0.0
D1,2024-12-14,14:30,Mainz,Bayern Munich,2,1,H,1.0,0.0,H,8.0,13.0,4.0,1.0,21.0,12.0,3.0,2.0,3.0,2.0,0.0,0.0
D1,2024-12-14,14:30,M'gladbach,Holstein Kiel,4,1,H,3.0,1.0,H,15.0,11.0,6.0,3.0,10.0,14.0,5.0,2.0,1.0,1.0,0.0,0.0
D1,2024-12-14,14:30,Union Berlin,Bochum,0,2,A,,,,,,,,,,,,,,,
D1,2024-12-14,17:30,St Pauli,Werder Bremen,0,2,A,0.0,1.0,A,15.0,8.0,4.0,4.0,10.0,9.0,4.0,5.0,2.0,3.0,0.0,0.0
D1,2024-12-15,14:30,Heidenheim,Stuttgart,1,3,A,1.0,2.0,A,9.0,18.0,2.0,7.0,25.0,13.0,9.0,6.0,4.0,3.0,0.0,0.0
D1,2024-12-15,16:30,Dortmund,Hoffenheim,1,1,D,0.0,0.0,D,6.0,12.0,2.0,1.0,9.0,10.0,3.0,9.0,5.0,2.0,0.0,0.0
D1,2024-12-15,18:30,RB Leipzig,Ein Frankfurt,2,1,H,1.0,1.0,D,19.0,16.0,9.0,3.0,15.0,10.0,6.0,7.0,1.0,3.0,0.0,0.0
D1,2024-12-20,19:30,Bayern Munich,RB Leipzig,5,1,H,3.0,1.0,H,22.0,4.0,9.0,1.0,9.0,10.0,8.0,1.0,5.0,2.0,0.0,0.0
D1,2024-12-21,14:30,Ein Frankfurt,Mainz,1,3,A,0.0,2.0,A,34.0,9.0,9.0,3.0,10.0,10.0,17.0,2.0,1.0,1.0,0.0,1.0
D1,2024-12-21,14:30,Hoffenheim,M'gladbach,1,2,A,0.0,1.0,A,18.0,5.0,8.0,3.0,14.0,6.0,8.0,4.0,0.0,0.0,0.0,0.0
D1,2024-12-21,14:30,Holstein Kiel,Augsburg,5,1,H,4.0,1.0,H,8.0,17.0,6.0,4.0,11.0,13.0,3.0,8.0,0.0,4.0,0.0,0.0
D1,2024-12-21,14:30,Stuttgart,St Pauli,0,1,A,0.0,1.0,A,25.0,11.0,5.0,5.0,10.0,11.0,9.0,1.0,2.0,2.0,0.0,0.0
D1,2024-12-21,14:30,Werder Bremen,Union Berlin,4,1,H,3.0,1.0,H,11.0,16.0,6.0,4.0,9.0,12.0,4.0,9.0,2.0,2.0,0.0,0.0
D1,2024-12-21,17:30,Leverkusen,Freiburg,5,1,H,1.0,0.0,H,20.0,8.0,12.0,2.0,8.0,9.0,4.0,2.0,1.0,2.0,0.0,0.0
D1,2024-12-22,16:30,Wolfsburg,Dortmund,1,3,A,0.0,3.0,A,14.0,12.0,5.0,4.0,8.0,8.0,10.0,4.0,3.0,2.0,0.0,1.0
D1,2024-12-22,14:30,Bochum,Heidenheim,2,0,H,2.0,0.0,H,14.0,10.0,4.0,2.0,18.0,15.0,5.0,2.0,2.0,7.0,0.0,0.0
D1,2025-01-10,19:30,Dortmund,Leverkusen,2,3,A,1.0,3.0,A,12.0,7.0,5.0,5.0,8.0,6.0,6.0,1.0,1.0,2.0,0.0,0.0
